fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
47,2487,63,0.5714285714285714,0.425531914893617,0.625,0.3225806451612903,0.5418798814974414,0.1361097003555104
48,2508,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,0.0
49,2529,63,0.6190476190476191,0.07692307692307693,1.0,0.04,0.41846153846153844,0.04785894206549124
50,2550,63,0.6666666666666666,0.0,0.0,0.0,0.4,-0.11457455770850888
51,2571,63,0.6507936507936508,0.35294117647058826,1.0,0.21428571428571427,0.5569053708439898,0.2325581395348837
52,2592,63,0.6825396825396826,0.5,0.7692307692307693,0.37037037037037035,0.6337209302325582,0.30693069306930687
53,2613,63,0.6190476190476191,0.5384615384615384,0.42424242424242425,0.7368421052631579,0.6070686070686071,0.25222551928783377
54,2634,63,0.49206349206349204,0.4482758620689655,0.28888888888888886,1.0,0.48884381338742394,0.18840579710144933
55,2655,63,0.4603174603174603,0.41379310344827586,0.2608695652173913,1.0,0.4568965517241379,0.16000000000000014
56,2676,63,0.8253968253968254,0.7659574468085106,0.9,0.6666666666666666,0.8133584702396983,0.631578947368421
