date,dxy_close,vix_close,ndx_close,spx_close,gold_close,tnx_close
2019-08-21,98.30000305175781,15.800000190734863,8020.2099609375,2924.429931640625,1504.5999755859375,1.5770000219345093
2019-08-22,98.16999816894531,16.68000030517578,7991.39013671875,2922.949951171875,1497.300048828125,1.6100000143051147
2019-08-23,97.63999938964844,19.8700008392334,7751.77001953125,2847.110107421875,1526.5999755859375,1.527999997138977
2019-08-26,98.08000183105469,19.31999969482422,7853.740234375,2878.3798828125,1526.300048828125,1.5449999570846558
2019-08-27,98.0,20.309999465942383,7826.9501953125,2869.159912109375,1541.0,1.4900000095367432
2019-08-28,98.20999908447266,19.350000381469727,7856.8798828125,2887.93994140625,1537.800048828125,1.465999960899353
2019-08-29,98.51000213623047,17.8799991607666,7973.39013671875,2924.580078125,1526.5,1.5160000324249268
2019-08-30,98.91999816894531,18.979999542236328,7962.8798828125,2926.4599609375,1519.0999755859375,1.50600004196167
2019-09-03,98.94999694824219,19.65999984741211,7874.16015625,2906.27001953125,1545.9000244140625,1.465999960899353
2019-09-04,98.44999694824219,17.329999923706055,7976.8798828125,2937.780029296875,1550.300048828125,1.4589999914169312
2019-09-05,98.41000366210938,16.270000457763672,8116.830078125,2976.0,1515.4000244140625,1.565000057220459
2019-09-06,98.38999938964844,15.0,8103.06982421875,2978.7099609375,1506.199951171875,1.5499999523162842
2019-09-09,98.27999877929688,15.270000457763672,8087.43994140625,2978.429931640625,1502.199951171875,1.621999979019165
2019-09-10,98.33000183105469,15.199999809265137,8084.16015625,2979.389892578125,1490.300048828125,1.7020000219345093
2019-09-11,98.6500015258789,14.609999656677246,8169.68017578125,3000.929931640625,1494.4000244140625,1.7330000400543213
2019-09-12,98.30999755859375,14.220000267028809,8194.4697265625,3009.570068359375,1498.699951171875,1.7910000085830688
2019-09-13,98.26000213623047,13.739999771118164,8176.7099609375,3007.389892578125,1490.9000244140625,1.902999997138977
2019-09-16,98.6500015258789,14.670000076293945,8153.5400390625,2997.9599609375,1503.0999755859375,1.840999960899353
2019-09-17,98.26000213623047,14.4399995803833,8186.02001953125,3005.699951171875,1505.0999755859375,1.812000036239624
2019-09-18,98.5999984741211,13.949999809265137,8177.39013671875,3006.72998046875,1507.5,1.7860000133514404
2019-09-19,98.2699966430664,14.050000190734863,8182.8798828125,3006.7900390625,1498.4000244140625,1.7740000486373901
2019-09-20,98.51000213623047,15.319999694824219,8117.669921875,2992.070068359375,1507.300048828125,1.7549999952316284
2019-09-23,98.5999984741211,14.90999984741211,8112.4599609375,2991.780029296875,1523.699951171875,1.7079999446868896
2019-09-24,98.33999633789062,17.049999237060547,7993.6298828125,2966.60009765625,1532.0999755859375,1.6349999904632568
2019-09-25,99.04000091552734,15.960000038146973,8077.3798828125,2984.8701171875,1504.5999755859375,1.7319999933242798
2019-09-26,99.20999908447266,16.06999969482422,8030.66015625,2977.6201171875,1507.5,1.684999942779541
2019-09-27,99.11000061035156,17.219999313354492,7939.6298828125,2961.7900390625,1499.0999755859375,1.6749999523162842
2019-09-30,99.37999725341797,16.239999771118164,7999.33984375,2976.739990234375,1465.699951171875,1.6749999523162842
2019-10-01,99.12999725341797,18.559999465942383,7908.68017578125,2940.25,1482.0,1.6440000534057617
2019-10-02,99.04000091552734,20.559999465942383,7785.25,2887.610107421875,1501.0,1.5959999561309814
2019-10-03,98.86000061035156,19.1200008392334,7872.259765625,2910.6298828125,1507.0999755859375,1.5360000133514404
2019-10-04,98.80999755859375,17.040000915527344,7982.47021484375,2952.010009765625,1506.199951171875,1.5149999856948853
2019-10-07,98.98999786376953,17.860000610351562,7956.2900390625,2938.7900390625,1497.699951171875,1.5529999732971191
2019-10-08,99.13999938964844,20.280000686645508,7823.77978515625,2893.06005859375,1497.199951171875,1.5369999408721924
2019-10-09,99.12000274658203,18.639999389648438,7903.740234375,2919.39990234375,1506.0999755859375,1.5889999866485596
2019-10-10,98.70999908447266,17.56999969482422,7950.77978515625,2938.1298828125,1494.800048828125,1.6579999923706055
2019-10-11,98.30000305175781,15.579999923706055,8057.0400390625,2970.27001953125,1482.699951171875,1.7519999742507935
2019-10-14,98.44999694824219,14.569999694824219,8048.64990234375,2966.14990234375,1491.699951171875,1.7330000400543213
2019-10-15,98.29000091552734,13.539999961853027,8148.7099609375,2995.679931640625,1477.5999755859375,1.7710000276565552
2019-10-16,98.01000213623047,13.680000305175781,8124.18017578125,2989.68994140625,1488.0,1.7480000257492065
2019-10-17,97.61000061035156,13.789999961853027,8156.85009765625,2997.949951171875,1492.300048828125,1.7569999694824219
2019-10-18,97.27999877929688,14.25,8089.5400390625,2986.199951171875,1488.199951171875,1.746999979019165
2019-10-21,97.33000183105469,14.0,8162.990234375,3006.719970703125,1482.4000244140625,1.7920000553131104
2019-10-22,97.52999877929688,14.460000038146973,8104.2998046875,2995.989990234375,1481.699951171875,1.7680000066757202
2019-10-23,97.47000122070312,14.010000228881836,8119.7900390625,3004.52001953125,1489.9000244140625,1.7589999437332153
2019-10-24,97.62999725341797,13.710000038146973,8185.7998046875,3010.2900390625,1498.9000244140625,1.7660000324249268
2019-10-25,97.83000183105469,12.649999618530273,8243.1201171875,3022.550048828125,1499.5,1.8009999990463257
2019-10-28,97.76000213623047,13.109999656677246,8325.990234375,3039.419921875,1490.0,1.8530000448226929
2019-10-29,97.69000244140625,13.199999809265137,8276.849609375,3036.889892578125,1487.0,1.8350000381469727
2019-10-30,97.6500015258789,12.329999923706055,8303.98046875,3046.77001953125,1493.199951171875,1.7979999780654907
2019-10-31,97.3499984741211,13.220000267028809,8292.3603515625,3037.56005859375,1511.4000244140625,1.690999984741211
2019-11-01,97.23999786376953,12.300000190734863,8386.400390625,3066.909912109375,1508.0,1.7280000448226929
2019-11-04,97.51000213623047,12.829999923706055,8433.2001953125,3078.27001953125,1508.0,1.7860000133514404
2019-11-05,97.9800033569336,13.100000381469727,8434.6796875,3074.6201171875,1480.800048828125,1.8660000562667847
2019-11-06,97.94999694824219,12.619999885559082,8410.6298828125,3076.780029296875,1490.199951171875,1.8140000104904175
2019-11-07,98.13999938964844,12.729999542236328,8434.51953125,3085.179931640625,1464.199951171875,1.9259999990463257
2019-11-08,98.3499984741211,12.069999694824219,8475.3095703125,3093.080078125,1461.300048828125,1.9329999685287476
2019-11-11,98.19999694824219,12.6899995803833,8464.2802734375,3087.010009765625,1455.5,1.9429999589920044
2019-11-12,98.30999755859375,12.680000305175781,8486.08984375,3091.840087890625,1452.0999755859375,1.909000039100647
2019-11-13,98.37000274658203,13.0,8482.099609375,3094.0400390625,1461.699951171875,1.8700000047683716
2019-11-14,98.16000366210938,13.050000190734863,8479.01953125,3096.6298828125,1471.800048828125,1.815000057220459
2019-11-15,98.0,12.050000190734863,8540.830078125,3120.4599609375,1467.300048828125,1.8339999914169312
2019-11-18,97.79000091552734,12.460000038146973,8549.9404296875,3122.030029296875,1470.9000244140625,1.8079999685287476
2019-11-19,97.86000061035156,12.859999656677246,8570.66015625,3120.179931640625,1473.300048828125,1.7860000133514404
2019-11-20,97.93000030517578,12.779999732971191,8526.73046875,3108.4599609375,1473.300048828125,1.7380000352859497
2019-11-21,97.98999786376953,13.130000114440918,8506.2099609375,3103.5400390625,1463.0999755859375,1.7719999551773071
2019-11-22,98.2699966430664,12.34000015258789,8519.8798828125,3110.2900390625,1463.0999755859375,1.7740000486373901
2019-11-25,98.31999969482422,11.869999885559082,8632.490234375,3133.639892578125,1456.5999755859375,1.7640000581741333
2019-11-26,98.25,11.539999961853027,8647.9296875,3140.52001953125,1459.800048828125,1.7400000095367432
2019-11-27,98.41000366210938,11.75,8705.1796875,3153.6298828125,1453.4000244140625,1.7669999599456787
2019-11-29,98.2699966430664,12.619999885559082,8665.4697265625,3140.97998046875,1465.5999755859375,1.7760000228881836
2019-12-02,97.86000061035156,14.90999984741211,8567.990234375,3113.8701171875,1462.300048828125,1.8359999656677246
2019-12-03,97.73999786376953,15.960000038146973,8520.6396484375,3093.199951171875,1478.199951171875,1.7089999914169312
2019-12-04,97.6500015258789,14.800000190734863,8566.669921875,3112.760009765625,1474.0,1.781000018119812
2019-12-05,97.41000366210938,14.520000457763672,8570.7001953125,3117.429931640625,1476.9000244140625,1.7970000505447388
2019-12-06,97.69999694824219,13.619999885559082,8656.5302734375,3145.909912109375,1459.0999755859375,1.8420000076293945
2019-12-09,97.63999938964844,15.859999656677246,8621.830078125,3135.9599609375,1459.300048828125,1.8289999961853027
2019-12-10,97.41000366210938,15.680000305175781,8616.1796875,3132.52001953125,1462.5999755859375,1.8329999446868896
2019-12-11,97.16000366210938,14.989999771118164,8654.0498046875,3141.6298828125,1469.4000244140625,1.7899999618530273
2019-12-12,97.4000015258789,13.9399995803833,8717.3203125,3168.570068359375,1466.699951171875,1.8969999551773071
2019-12-13,97.16999816894531,12.630000114440918,8734.8798828125,3168.800048828125,1475.5999755859375,1.819000005722046
2019-12-16,97.06999969482422,12.140000343322754,8814.23046875,3191.449951171875,1475.0,1.8919999599456787
2019-12-17,97.20999908447266,12.289999961853027,8823.3603515625,3192.52001953125,1474.5999755859375,1.8890000581741333
2019-12-18,97.41000366210938,12.579999923706055,8827.740234375,3191.139892578125,1472.5999755859375,1.9240000247955322
2019-12-19,97.41999816894531,12.5,8887.2197265625,3205.3701171875,1478.199951171875,1.9079999923706055
2019-12-20,97.70999908447266,12.510000228881836,8924.9599609375,3221.219970703125,1474.699951171875,1.9170000553131104
2019-12-23,97.66000366210938,12.609999656677246,8945.650390625,3224.010009765625,1482.5,1.934999942779541
2019-12-24,97.6500015258789,12.670000076293945,8952.8798828125,3223.3798828125,1499.0999755859375,1.909999966621399
2019-12-26,97.58999633789062,12.649999618530273,9022.3896484375,3239.909912109375,1509.300048828125,1.9049999713897705
2019-12-27,96.91999816894531,13.430000305175781,9006.6201171875,3240.02001953125,1513.800048828125,1.8739999532699585
2019-12-30,96.73999786376953,14.819999694824219,8945.990234375,3221.2900390625,1514.5,1.8949999809265137
2019-12-31,96.38999938964844,13.779999732971191,8972.599609375,3230.780029296875,1519.5,1.9190000295639038
2020-01-02,96.8499984741211,12.470000267028809,9092.1904296875,3257.85009765625,1524.5,1.8819999694824219
2020-01-03,96.83999633789062,14.020000457763672,9020.76953125,3234.85009765625,1549.199951171875,1.7879999876022339
2020-01-06,96.66999816894531,13.850000381469727,9071.4697265625,3246.280029296875,1566.199951171875,1.8109999895095825
2020-01-07,96.9800033569336,13.789999961853027,9068.580078125,3237.179931640625,1571.800048828125,1.8270000219345093
2020-01-08,97.30000305175781,13.449999809265137,9129.240234375,3253.050048828125,1557.4000244140625,1.8739999532699585
2020-01-09,97.44999694824219,12.539999961853027,9203.4296875,3274.699951171875,1551.699951171875,1.8580000400543213
2020-01-10,97.36000061035156,12.5600004196167,9178.8603515625,3265.35009765625,1557.5,1.8250000476837158
2020-01-13,97.3499984741211,12.319999694824219,9273.9296875,3288.1298828125,1548.4000244140625,1.8480000495910645
2020-01-14,97.37000274658203,12.390000343322754,9251.330078125,3283.14990234375,1542.4000244140625,1.8179999589920044
2020-01-15,97.2300033569336,12.420000076293945,9258.7001953125,3289.2900390625,1552.0999755859375,1.7879999876022339
2020-01-16,97.31999969482422,12.319999694824219,9357.1298828125,3316.81005859375,1549.0,1.809000015258789
2020-01-17,97.61000061035156,12.100000381469727,9388.9404296875,3329.6201171875,1558.800048828125,1.8359999656677246
2020-01-21,97.52999877929688,12.850000381469727,9370.8095703125,3320.7900390625,1556.4000244140625,1.7690000534057617
2020-01-22,97.52999877929688,12.90999984741211,9383.76953125,3321.75,1555.300048828125,1.7690000534057617
2020-01-23,97.69000244140625,12.979999542236328,9402.48046875,3325.5400390625,1564.5999755859375,1.7400000095367432
2020-01-24,97.8499984741211,14.5600004196167,9314.91015625,3295.469970703125,1571.0999755859375,1.680999994277954
2020-01-27,97.95999908447266,18.229999542236328,9139.3095703125,3243.6298828125,1576.800048828125,1.6050000190734863
2020-01-28,98.0199966430664,16.280000686645508,9269.6796875,3276.239990234375,1569.199951171875,1.6410000324249268
2020-01-29,97.98999786376953,16.389999389648438,9275.16015625,3273.39990234375,1569.800048828125,1.593999981880188
2020-01-30,97.87000274658203,15.489999771118164,9298.9296875,3283.659912109375,1583.5,1.5579999685287476
2020-01-31,97.38999938964844,18.84000015258789,9150.9404296875,3225.52001953125,1582.9000244140625,1.5199999809265137
2020-02-03,97.80000305175781,17.969999313354492,9273.400390625,3248.919921875,1577.199951171875,1.5199999809265137
2020-02-04,97.95999908447266,16.049999237060547,9467.9697265625,3297.590087890625,1550.4000244140625,1.6030000448226929
2020-02-05,98.2699966430664,15.149999618530273,9508.6796875,3334.68994140625,1557.800048828125,1.6490000486373901
2020-02-06,98.5,14.960000038146973,9572.150390625,3345.780029296875,1565.0999755859375,1.6440000534057617
2020-02-07,98.68000030517578,15.470000267028809,9520.509765625,3327.7099609375,1568.5999755859375,1.5779999494552612
2020-02-10,98.83000183105469,15.039999961853027,9628.3896484375,3352.090087890625,1574.699951171875,1.5470000505447388
2020-02-11,98.72000122070312,15.180000305175781,9638.9404296875,3357.75,1565.5999755859375,1.590000033378601
2020-02-12,99.05000305175781,13.739999771118164,9725.9599609375,3379.449951171875,1567.4000244140625,1.6299999952316284
2020-02-13,99.06999969482422,14.149999618530273,9711.9697265625,3373.93994140625,1575.0999755859375,1.6169999837875366
2020-02-14,99.12000274658203,13.680000305175781,9731.1796875,3380.159912109375,1582.699951171875,1.5880000591278076
2020-02-18,99.45999908447266,14.829999923706055,9732.740234375,3370.2900390625,1600.0,1.555999994277954
2020-02-19,99.5999984741211,14.380000114440918,9817.1796875,3386.14990234375,1607.5,1.5700000524520874
2020-02-20,99.87000274658203,15.5600004196167,9750.9697265625,3373.22998046875,1616.5999755859375,1.524999976158142
2020-02-21,99.26000213623047,17.079999923706055,9576.58984375,3337.75,1644.5999755859375,1.4709999561309814
2020-02-24,99.29000091552734,25.030000686645508,9221.2802734375,3225.889892578125,1672.4000244140625,1.3769999742507935
2020-02-25,98.97000122070312,27.850000381469727,8965.6103515625,3128.2099609375,1646.9000244140625,1.3300000429153442
2020-02-26,99.0,27.559999465942383,8980.7802734375,3116.389892578125,1640.0,1.309999942779541
2020-02-27,98.44000244140625,39.15999984741211,8566.48046875,2978.760009765625,1640.0,1.2990000247955322
2020-02-28,98.12999725341797,40.11000061035156,8567.3701171875,2954.219970703125,1564.0999755859375,1.1269999742507935
2020-03-02,97.36000061035156,33.41999816894531,8952.169921875,3090.22998046875,1592.300048828125,1.0880000591278076
2020-03-03,97.1500015258789,36.81999969482422,8684.08984375,3003.3701171875,1642.0999755859375,1.0099999904632568
2020-03-04,97.33999633789062,31.989999771118164,9018.08984375,3130.1201171875,1641.0999755859375,0.9919999837875366
2020-03-05,96.81999969482422,39.619998931884766,8738.58984375,3023.93994140625,1666.4000244140625,0.9259999990463257
2020-03-06,95.94999694824219,41.939998626708984,8575.6201171875,2972.3701171875,1670.800048828125,0.7059999704360962
2020-03-09,94.9000015258789,54.459999084472656,7950.68017578125,2746.56005859375,1674.5,0.49900001287460327
2020-03-10,96.41000366210938,47.29999923706055,8344.25,2882.22998046875,1659.0999755859375,0.7480000257492065
2020-03-11,96.51000213623047,53.900001525878906,7952.0498046875,2741.3798828125,1641.4000244140625,0.8199999928474426
2020-03-12,97.47000122070312,75.47000122070312,7201.7998046875,2480.639892578125,1589.300048828125,0.8489999771118164
2020-03-13,98.75,57.83000183105469,7874.8798828125,2711.02001953125,1515.699951171875,0.9509999752044678
2020-03-16,98.08999633789062,82.69000244140625,6904.58984375,2386.1298828125,1485.9000244140625,0.7279999852180481
2020-03-17,99.58000183105469,75.91000366210938,7334.77978515625,2529.18994140625,1524.9000244140625,0.996999979019165
2020-03-18,101.16000366210938,76.44999694824219,6989.83984375,2398.10009765625,1477.300048828125,1.2660000324249268
2020-03-19,102.76000213623047,72.0,7150.580078125,2409.389892578125,1478.5999755859375,1.11899995803833
2020-03-20,102.81999969482422,66.04000091552734,6879.52001953125,2304.919921875,1484.0,0.9380000233650208
2020-03-23,102.48999786376953,61.59000015258789,6860.669921875,2237.39990234375,1567.0,0.7639999985694885
2020-03-24,101.73999786376953,61.66999816894531,7417.85986328125,2447.330078125,1660.199951171875,0.8159999847412109
2020-03-25,101.05000305175781,63.95000076293945,7384.2998046875,2475.56005859375,1632.300048828125,0.8579999804496765
2020-03-26,99.41999816894531,61.0,7797.5400390625,2630.070068359375,1650.0999755859375,0.8109999895095825
2020-03-27,98.37000274658203,65.54000091552734,7502.3798828125,2541.469970703125,1623.9000244140625,0.7490000128746033
2020-03-30,99.18000030517578,57.08000183105469,7774.14990234375,2626.64990234375,1622.0,0.6700000166893005
2020-03-31,99.05000305175781,53.540000915527344,7700.10009765625,2584.590087890625,1583.4000244140625,0.6980000138282776
2020-04-01,99.66999816894531,57.060001373291016,7360.580078125,2470.5,1578.199951171875,0.6349999904632568
2020-04-02,100.18000030517578,50.90999984741211,7487.31005859375,2526.89990234375,1625.699951171875,0.6269999742507935
2020-04-03,100.58000183105469,46.79999923706055,7373.080078125,2488.64990234375,1633.699951171875,0.5870000123977661
2020-04-06,100.69000244140625,45.2400016784668,7913.240234375,2663.679931640625,1677.0,0.6759999990463257
2020-04-07,99.9800033569336,46.70000076293945,7887.259765625,2659.409912109375,1664.800048828125,0.7360000014305115
2020-04-08,100.12000274658203,43.349998474121094,8090.89990234375,2749.97998046875,1665.4000244140625,0.7639999985694885
2020-04-09,99.5199966430664,41.66999816894531,8153.580078125,2789.820068359375,1736.199951171875,0.7289999723434448
2020-04-13,99.3499984741211,41.16999816894531,8192.419921875,2761.6298828125,1744.800048828125,0.7490000128746033
2020-04-14,98.88999938964844,37.7599983215332,8515.740234375,2846.06005859375,1756.699951171875,0.7519999742507935
2020-04-15,99.45999908447266,40.84000015258789,8393.1796875,2783.360107421875,1727.199951171875,0.6380000114440918
2020-04-16,100.02999877929688,40.11000061035156,8532.3603515625,2799.550048828125,1720.4000244140625,0.609000027179718
2020-04-17,99.77999877929688,38.150001525878906,8650.1396484375,2874.56005859375,1689.199951171875,0.6539999842643738
2020-04-20,99.95999908447266,43.83000183105469,8560.73046875,2823.159912109375,1701.5999755859375,0.6259999871253967
2020-04-21,100.26000213623047,45.40999984741211,8263.23046875,2736.56005859375,1678.199951171875,0.5709999799728394
2020-04-22,100.38999938964844,41.97999954223633,8495.3798828125,2799.31005859375,1728.699951171875,0.6190000176429749
2020-04-23,100.43000030517578,41.380001068115234,8494.75,2797.800048828125,1733.300048828125,0.6129999756813049
2020-04-24,100.37999725341797,35.93000030517578,8634.51953125,2836.739990234375,1723.5,0.5960000157356262
2020-04-27,100.04000091552734,33.290000915527344,8730.16015625,2878.47998046875,1711.9000244140625,0.656000018119812
2020-04-28,99.87000274658203,33.56999969482422,8607.73046875,2863.389892578125,1710.5,0.6100000143051147
2020-04-29,99.56999969482422,31.229999542236328,8914.7099609375,2939.510009765625,1703.4000244140625,0.6269999742507935
2020-04-30,99.0199966430664,34.150001525878906,8889.5498046875,2912.429931640625,1684.199951171875,0.621999979019165
2020-05-01,98.80000305175781,37.189998626708984,8604.9501953125,2830.7099609375,1694.5,0.6420000195503235
2020-05-04,99.4800033569336,35.970001220703125,8710.7099609375,2842.739990234375,1706.9000244140625,0.6370000243186951
2020-05-05,99.70999908447266,33.61000061035156,8809.1201171875,2868.43994140625,1704.4000244140625,0.6570000052452087
2020-05-06,100.08999633789062,34.119998931884766,8854.3896484375,2848.419921875,1684.199951171875,0.7110000252723694
2020-05-07,99.88999938964844,31.440000534057617,8979.66015625,2881.18994140625,1721.800048828125,0.6309999823570251
2020-05-08,99.7300033569336,27.979999542236328,9121.3203125,2929.800048828125,1709.9000244140625,0.6819999814033508
2020-05-11,100.23999786376953,27.56999969482422,9192.33984375,2930.18994140625,1695.300048828125,0.7260000109672546
2020-05-12,99.93000030517578,33.040000915527344,9002.5498046875,2870.1201171875,1704.4000244140625,0.6779999732971191
2020-05-13,100.23999786376953,35.279998779296875,8863.169921875,2820.0,1713.9000244140625,0.6489999890327454
2020-05-14,100.47000122070312,32.61000061035156,8943.7197265625,2852.5,1738.0999755859375,0.6190000176429749
2020-05-15,100.4000015258789,31.889999389648438,9014.5595703125,2863.699951171875,1753.4000244140625,0.6399999856948853
2020-05-18,99.66999816894531,29.299999237060547,9234.830078125,2953.909912109375,1731.800048828125,0.7440000176429749
2020-05-19,99.37000274658203,30.530000686645508,9185.099609375,2922.93994140625,1744.199951171875,0.7110000252723694
2020-05-20,99.12000274658203,27.989999771118164,9375.7802734375,2971.610107421875,1750.5999755859375,0.6800000071525574
2020-05-21,99.37000274658203,29.530000686645508,9284.8798828125,2948.510009765625,1720.5,0.6769999861717224
2020-05-22,99.86000061035156,28.15999984741211,9324.58984375,2955.449951171875,1734.5999755859375,0.6570000052452087
2020-05-26,98.91000366210938,28.010000228881836,9340.2197265625,2991.77001953125,1704.800048828125,0.6980000138282776
2020-05-27,99.05999755859375,27.6200008392334,9412.3603515625,3036.1298828125,1710.300048828125,0.6800000071525574
2020-05-28,98.37999725341797,28.59000015258789,9368.990234375,3029.72998046875,1713.300048828125,0.7049999833106995
2020-05-29,98.33999633789062,27.510000228881836,9489.8701171875,3044.31005859375,1736.9000244140625,0.6480000019073486
2020-06-01,97.83000183105469,28.229999542236328,9552.0498046875,3055.72998046875,1737.800048828125,0.6620000004768372
2020-06-02,97.66999816894531,26.84000015258789,9608.3798828125,3080.820068359375,1725.199951171875,0.6800000071525574
2020-06-03,97.27999877929688,25.65999984741211,9682.91015625,3122.8701171875,1697.800048828125,0.7609999775886536
2020-06-04,96.68000030517578,25.809999465942383,9615.8095703125,3112.35009765625,1718.9000244140625,0.8199999928474426
2020-06-05,96.94000244140625,24.520000457763672,9814.080078125,3193.929931640625,1676.199951171875,0.9039999842643738
2020-06-08,96.62000274658203,25.809999465942383,9924.75,3232.389892578125,1698.300048828125,0.8840000033378601
2020-06-09,96.31999969482422,27.56999969482422,9953.75,3207.179931640625,1714.699951171875,0.8289999961853027
2020-06-10,95.95999908447266,27.56999969482422,10020.349609375,3190.139892578125,1713.300048828125,0.7480000257492065
2020-06-11,96.7300033569336,40.790000915527344,9492.73046875,3002.10009765625,1732.0,0.652999997138977
2020-06-12,97.31999969482422,36.09000015258789,9588.8095703125,3041.31005859375,1729.300048828125,0.6990000009536743
2020-06-15,96.68000030517578,34.400001525878906,9726.01953125,3066.590087890625,1720.300048828125,0.7020000219345093
2020-06-16,96.95999908447266,33.66999816894531,9895.8701171875,3124.739990234375,1729.5999755859375,0.7559999823570251
2020-06-17,97.16000366210938,33.470001220703125,9910.5302734375,3113.489990234375,1729.199951171875,0.7329999804496765
2020-06-18,97.41999816894531,32.939998626708984,9943.0498046875,3115.340087890625,1724.800048828125,0.6940000057220459
2020-06-19,97.62000274658203,35.119998931884766,9946.1201171875,3097.739990234375,1745.9000244140625,0.6970000267028809
2020-06-22,97.04000091552734,31.770000457763672,10056.48046875,3117.860107421875,1756.699951171875,0.7039999961853027
2020-06-23,96.69000244140625,31.3700008392334,10131.3701171875,3131.2900390625,1772.0999755859375,0.7089999914169312
2020-06-24,97.1500015258789,33.84000015258789,9909.169921875,3050.330078125,1765.800048828125,0.6840000152587891
2020-06-25,97.43000030517578,32.220001220703125,10017.0,3083.760009765625,1762.0999755859375,0.6740000247955322
2020-06-26,97.5,34.72999954223633,9757.2197265625,3009.050048828125,1772.5,0.6359999775886536
2020-06-29,97.54000091552734,31.780000686645508,9874.150390625,3053.239990234375,1774.800048828125,0.6359999775886536
2020-06-30,97.38999938964844,30.43000030517578,10058.76953125,3100.2900390625,1793.0,0.652999997138977
2020-07-01,97.19999694824219,28.6200008392334,10154.6298828125,3115.860107421875,1773.199951171875,0.6819999814033508
2020-07-02,97.31999969482422,27.68000030517578,10207.6298828125,3130.010009765625,1784.0,0.6690000295639038
2020-07-06,96.79000091552734,27.940000534057617,10433.650390625,3179.719970703125,1788.5,0.6840000152587891
2020-07-07,96.87999725341797,29.43000030517578,10343.8896484375,3145.320068359375,1804.199951171875,0.6499999761581421
2020-07-08,96.43000030517578,28.079999923706055,10492.5,3169.93994140625,1815.5,0.652999997138977
2020-07-09,96.69999694824219,29.260000228881836,10547.75,3152.050048828125,1799.199951171875,0.6050000190734863
2020-07-10,96.6500015258789,27.290000915527344,10617.4404296875,3185.0400390625,1798.199951171875,0.6330000162124634
2020-07-13,96.45999908447266,32.189998626708984,10390.83984375,3155.219970703125,1811.0,0.6399999856948853
2020-07-14,96.26000213623047,29.520000457763672,10488.580078125,3197.52001953125,1810.5999755859375,0.6150000095367432
2020-07-15,96.08000183105469,27.760000228881836,10550.490234375,3226.56005859375,1811.4000244140625,0.6299999952316284
2020-07-16,96.3499984741211,28.0,10473.830078125,3215.570068359375,1798.699951171875,0.6119999885559082
2020-07-17,95.94000244140625,25.68000030517578,10503.1904296875,3224.72998046875,1808.300048828125,0.628000020980835
2020-07-20,95.83000183105469,24.459999084472656,10767.08984375,3251.840087890625,1815.9000244140625,0.6200000047683716
2020-07-21,95.12000274658203,24.84000015258789,10680.3603515625,3257.300048828125,1842.4000244140625,0.6069999933242798
2020-07-22,94.97000122070312,24.31999969482422,10706.1298828125,3276.02001953125,1864.0999755859375,0.5950000286102295
2020-07-23,94.69000244140625,26.079999923706055,10461.419921875,3235.659912109375,1889.0999755859375,0.5820000171661377
2020-07-24,94.44000244140625,25.84000015258789,10363.1796875,3215.6298828125,1897.300048828125,0.5889999866485596
2020-07-27,93.66999816894531,24.739999771118164,10536.26953125,3239.409912109375,1931.0,0.609000027179718
2020-07-28,93.76000213623047,25.440000534057617,10402.08984375,3218.43994140625,1944.699951171875,0.5809999704360962
2020-07-29,93.26000213623047,24.100000381469727,10542.9404296875,3258.43994140625,1953.5,0.5789999961853027
2020-07-30,93.0199966430664,24.760000228881836,10587.8095703125,3246.219970703125,1942.300048828125,0.5410000085830688
2020-07-31,93.48999786376953,24.459999084472656,10745.26953125,3271.1201171875,1962.800048828125,0.5360000133514404
2020-08-03,93.5,24.280000686645508,10902.7998046875,3294.610107421875,1966.0,0.5630000233650208
2020-08-04,93.37999725341797,23.760000228881836,10941.169921875,3306.510009765625,2001.199951171875,0.5149999856948853
2020-08-05,92.83000183105469,22.989999771118164,10998.400390625,3327.77001953125,2031.0999755859375,0.5429999828338623
2020-08-06,92.79000091552734,22.649999618530273,11108.0703125,3349.159912109375,2051.5,0.5360000133514404
2020-08-07,93.44000244140625,22.209999084472656,11010.98046875,3351.280029296875,2010.0999755859375,0.5619999766349792
2020-08-10,93.58000183105469,22.1299991607666,10968.3603515625,3360.469970703125,2024.4000244140625,0.5740000009536743
2020-08-11,93.62999725341797,24.030000686645508,10782.8203125,3333.68994140625,1932.5999755859375,0.6579999923706055
2020-08-12,93.44000244140625,22.280000686645508,11012.240234375,3380.35009765625,1934.9000244140625,0.6700000166893005
2020-08-13,93.33999633789062,22.1299991607666,11042.5,3373.429931640625,1956.699951171875,0.7160000205039978
2020-08-14,93.0999984741211,22.049999237060547,11019.2998046875,3372.85009765625,1937.0,0.7089999914169312
2020-08-17,92.8499984741211,21.350000381469727,11129.73046875,3381.989990234375,1985.0,0.6830000281333923
2020-08-18,92.2699966430664,21.510000228881836,11210.83984375,3389.780029296875,1999.4000244140625,0.6690000295639038
2020-08-19,92.88999938964844,22.540000915527344,11146.4599609375,3374.85009765625,1958.699951171875,0.675000011920929
2020-08-20,92.79000091552734,22.719999313354492,11264.9501953125,3385.510009765625,1933.800048828125,0.6439999938011169
2020-08-21,93.25,22.540000915527344,11311.7998046875,3397.159912109375,1934.5999755859375,0.6399999856948853
2020-08-24,93.30000305175781,22.3700008392334,11379.7197265625,3431.280029296875,1927.699951171875,0.6460000276565552
