date,strategy_equity,position
2024-09-07,0.8705684096557746,1.0
2024-09-08,0.8819661487906926,1.0
2024-09-09,0.9168791489571012,1.0
2024-09-10,0.9264267988587356,1.0
2024-09-11,0.9216369805214101,1.0
2024-09-12,0.9344046858192538,1.0
2024-09-13,0.9724300472214634,1.0
2024-09-14,0.9643132830152843,1.0
2024-09-15,0.9504732975023897,1.0
2024-09-16,0.9347669561158634,0.0
2024-09-17,0.9338321891597475,1.0
2024-09-18,0.9562203837647636,1.0
2024-09-19,0.9746140042286359,1.0
2024-09-20,0.978532093112969,1.0
2024-09-21,0.980822160792103,1.0
2024-09-22,0.9843801186899126,1.0
2024-09-23,0.9806832796678934,1.0
2024-09-24,0.9949694560468659,1.0
2024-09-25,0.9777728143692412,1.0
2024-09-26,1.0090788183301336,1.0
2024-09-27,1.0183059749392658,1.0
2024-09-28,1.0196692394862725,1.0
2024-09-29,1.0157057858646001,1.0
2024-09-30,0.9794755865977254,0.0
2024-10-01,0.9794755865977254,0.0
2024-10-02,0.9794755865977254,0.0
2024-10-03,0.9794755865977254,0.0
2024-10-04,0.9794755865977254,0.0
2024-10-05,0.9794755865977254,0.0
2024-10-06,0.9794755865977254,0.0
2024-10-07,0.9794755865977254,0.0
2024-10-08,0.9794755865977254,0.0
2024-10-09,0.9794755865977254,0.0
2024-10-10,0.9794755865977254,0.0
2024-10-11,0.9794755865977254,0.0
2024-10-12,0.9794755865977254,0.0
2024-10-13,0.9794755865977254,0.0
2024-10-14,0.9794755865977254,0.0
2024-10-15,0.9794755865977254,0.0
2024-10-16,0.9794755865977254,0.0
2024-10-17,0.9794755865977254,0.0
2024-10-18,0.9794755865977254,0.0
2024-10-19,0.9794755865977254,0.0
2024-10-20,0.9794755865977254,0.0
2024-10-21,0.9794755865977254,0.0
2024-10-22,0.9794755865977254,0.0
2024-10-23,0.9794755865977254,0.0
2024-10-24,0.9794755865977254,0.0
2024-10-25,0.9794755865977254,0.0
2024-10-26,0.9794755865977254,0.0
2024-10-27,0.9794755865977254,0.0
2024-10-28,0.9794755865977254,0.0
2024-10-29,0.9794755865977254,0.0
2024-10-30,0.9794755865977254,0.0
2024-10-31,0.9794755865977254,0.0
2024-11-01,0.9794755865977254,0.0
2024-11-02,0.9794755865977254,0.0
2024-11-03,0.9794755865977254,0.0
2024-11-04,0.9794755865977254,0.0
2024-11-05,0.9794755865977254,0.0
2024-11-06,0.9794755865977254,0.0
2024-11-07,0.9794755865977254,0.0
2024-11-08,0.9794755865977254,0.0
2024-11-09,0.9794755865977254,0.0
2024-11-10,0.9794755865977254,0.0
2024-11-11,0.9794755865977254,0.0
2024-11-12,0.9794755865977254,0.0
2024-11-13,0.9794755865977254,0.0
2024-11-14,0.9794755865977254,0.0
2024-11-15,0.9794755865977254,0.0
2024-11-16,0.9794755865977254,0.0
2024-11-17,0.9794755865977254,0.0
2024-11-18,0.9794755865977254,0.0
2024-11-19,0.9794755865977254,0.0
2024-11-20,0.9794755865977254,0.0
2024-11-21,0.9794755865977254,0.0
2024-11-22,0.9794755865977254,0.0
2024-11-23,0.9794755865977254,0.0
2024-11-24,0.9794755865977254,0.0
2024-11-25,0.9794755865977254,0.0
2024-11-26,0.9794755865977254,0.0
2024-11-27,0.9794755865977254,0.0
2024-11-28,0.9794755865977254,0.0
2024-11-29,0.9794755865977254,0.0
2024-11-30,0.9794755865977254,0.0
2024-12-01,0.9794755865977254,0.0
2024-12-02,0.9794755865977254,0.0
2024-12-03,0.9794755865977254,0.0
2024-12-04,0.9794755865977254,0.0
2024-12-05,0.9794755865977254,0.0
2024-12-06,0.9794755865977254,0.0
2024-12-07,0.9794755865977254,0.0
2024-12-08,0.9794755865977254,0.0
2024-12-09,0.9794755865977254,0.0
2024-12-10,0.9794755865977254,0.0
2024-12-11,0.9794755865977254,0.0
2024-12-12,0.9794755865977254,0.0
2024-12-13,0.9794755865977254,0.0
2024-12-14,0.9794755865977254,0.0
2024-12-15,0.9794755865977254,0.0
2024-12-16,0.9794755865977254,0.0
2024-12-17,0.9794755865977254,0.0
2024-12-18,0.9794755865977254,0.0
2024-12-19,0.9794755865977254,0.0
2024-12-20,0.9794755865977254,0.0
2024-12-21,0.9794755865977254,0.0
2024-12-22,0.9794755865977254,0.0
2024-12-23,0.9794755865977254,0.0
2024-12-24,0.9794755865977254,0.0
2024-12-25,0.9794755865977254,0.0
2024-12-26,0.9794755865977254,0.0
2024-12-27,0.9794755865977254,0.0
2024-12-28,0.9794755865977254,0.0
2024-12-29,0.9794755865977254,0.0
2024-12-30,0.9794755865977254,0.0
2024-12-31,0.9784961110111277,1.0
2025-01-01,0.9891179217810258,1.0
2025-01-02,1.0141408036487016,1.0
2025-01-03,1.0255637566455524,0.0
2025-01-04,1.0245381928889068,1.0
2025-01-05,1.0260309735282267,1.0
2025-01-06,1.0653936764491903,0.0
2025-01-07,1.0643282827727412,1.0
2025-01-08,1.0435367209525084,1.0
2025-01-09,1.0160035994992018,1.0
2025-01-10,1.0398647159742254,1.0
2025-01-11,1.0384802218999025,1.0
2025-01-12,1.0378772226967423,1.0
2025-01-13,1.0377788634602538,1.0
2025-01-14,1.0600058553879912,1.0
2025-01-15,1.1032190418662007,1.0
2025-01-16,1.097619920373904,1.0
2025-01-17,1.141422633254945,0.0
2025-01-18,1.1402812106216902,1.0
2025-01-19,1.1051133472753996,1.0
2025-01-20,1.1152388336972952,1.0
2025-01-21,1.1575953299923951,1.0
2025-01-22,1.131015873605351,1.0
2025-01-23,1.1332371900872042,1.0
2025-01-24,1.1437086120884616,1.0
2025-01-25,1.14236009587194,1.0
2025-01-26,1.1191648535338148,1.0
2025-01-27,1.1133065239258169,1.0
2025-01-28,1.1051564256341158,1.0
2025-01-29,1.1313057527888137,1.0
2025-01-30,1.140968029724998,0.0
2025-01-31,1.140968029724998,0.0
2025-02-01,1.140968029724998,0.0
2025-02-02,1.140968029724998,0.0
2025-02-03,1.140968029724998,0.0
2025-02-04,1.140968029724998,0.0
2025-02-05,1.140968029724998,0.0
2025-02-06,1.140968029724998,0.0
2025-02-07,1.140968029724998,0.0
2025-02-08,1.140968029724998,0.0
2025-02-09,1.140968029724998,0.0
2025-02-10,1.140968029724998,0.0
2025-02-11,1.139827061695273,1.0
2025-02-12,1.164720814651411,1.0
2025-02-13,1.1497039237743618,1.0
2025-02-14,1.1603233891666238,1.0
2025-02-15,1.1611466791859404,1.0
2025-02-16,1.143872345641009,1.0
2025-02-17,1.1398484829446918,1.0
2025-02-18,1.1385601137991124,1.0
2025-02-19,1.1501350859223791,1.0
2025-02-20,1.1698977356011477,1.0
2025-02-21,1.1446323239675995,1.0
2025-02-22,1.1490240371192082,1.0
2025-02-23,1.145537014734706,1.0
2025-02-24,1.0895428208103717,1.0
2025-02-25,1.054268772139812,0.0
2025-02-26,1.054268772139812,0.0
2025-02-27,1.054268772139812,0.0
2025-02-28,1.054268772139812,0.0
2025-03-01,1.0532145033676723,1.0
2025-03-02,1.1536289250922591,1.0
2025-03-03,1.0551245320366913,1.0
2025-03-04,1.068113045160964,1.0
2025-03-05,1.108790855237069,1.0
2025-03-06,1.1005413131665993,1.0
2025-03-07,1.061135690241167,0.0
2025-03-08,1.061135690241167,0.0
2025-03-09,1.061135690241167,0.0
2025-03-10,1.061135690241167,0.0
2025-03-11,1.061135690241167,0.0
2025-03-12,1.061135690241167,0.0
2025-03-13,1.061135690241167,0.0
2025-03-14,1.061135690241167,0.0
2025-03-15,1.061135690241167,0.0
2025-03-16,1.061135690241167,0.0
2025-03-17,1.061135690241167,0.0
2025-03-18,1.061135690241167,0.0
2025-03-19,1.061135690241167,0.0
2025-03-20,1.061135690241167,0.0
2025-03-21,1.061135690241167,0.0
2025-03-22,1.061135690241167,0.0
2025-03-23,1.061135690241167,0.0
2025-03-24,1.061135690241167,0.0
2025-03-25,1.061135690241167,0.0
2025-03-26,1.061135690241167,0.0
2025-03-27,1.061135690241167,0.0
2025-03-28,1.061135690241167,0.0
2025-03-29,1.061135690241167,0.0
2025-03-30,1.061135690241167,0.0
2025-03-31,1.061135690241167,0.0
2025-04-01,1.061135690241167,0.0
2025-04-02,1.061135690241167,0.0
2025-04-03,1.061135690241167,0.0
2025-04-04,1.061135690241167,0.0
2025-04-05,1.061135690241167,0.0
2025-04-06,1.061135690241167,0.0
2025-04-07,1.061135690241167,0.0
2025-04-08,1.061135690241167,0.0
2025-04-09,1.061135690241167,0.0
2025-04-10,1.061135690241167,0.0
2025-04-11,1.061135690241167,0.0
2025-04-12,1.061135690241167,0.0
2025-04-13,1.061135690241167,0.0
2025-04-14,1.061135690241167,0.0
2025-04-15,1.061135690241167,0.0
2025-04-16,1.061135690241167,0.0
2025-04-17,1.061135690241167,0.0
2025-04-18,1.061135690241167,0.0
2025-04-19,1.061135690241167,0.0
2025-04-20,1.061135690241167,0.0
2025-04-21,1.0600745545509258,1.0
2025-04-22,1.131864752402573,1.0
2025-04-23,1.134869839530281,1.0
2025-04-24,1.1383751890562088,1.0
2025-04-25,1.14634801504004,1.0
2025-04-26,1.1462186493641808,1.0
2025-04-27,1.1355750520441878,1.0
2025-04-28,1.1508600669368165,1.0
2025-04-29,1.1405717264165853,0.0
2025-04-30,1.1405717264165853,0.0
2025-05-01,1.1405717264165853,0.0
2025-05-02,1.1405717264165853,0.0
2025-05-03,1.1405717264165853,0.0
2025-05-04,1.1405717264165853,0.0
2025-05-05,1.1405717264165853,0.0
2025-05-06,1.1405717264165853,0.0
2025-05-07,1.1405717264165853,0.0
2025-05-08,1.1405717264165853,0.0
2025-05-09,1.1405717264165853,0.0
2025-05-10,1.1405717264165853,0.0
2025-05-11,1.1405717264165853,0.0
2025-05-12,1.1405717264165853,0.0
2025-05-13,1.1405717264165853,0.0
2025-05-14,1.1405717264165853,0.0
2025-05-15,1.1405717264165853,0.0
2025-05-16,1.1405717264165853,0.0
2025-05-17,1.1405717264165853,0.0
2025-05-18,1.1405717264165853,0.0
2025-05-19,1.1405717264165853,0.0
2025-05-20,1.1405717264165853,0.0
2025-05-21,1.1405717264165853,0.0
2025-05-22,1.1405717264165853,0.0
2025-05-23,1.1405717264165853,0.0
2025-05-24,1.1405717264165853,0.0
2025-05-25,1.1405717264165853,0.0
2025-05-26,1.1405717264165853,0.0
2025-05-27,1.1405717264165853,0.0
2025-05-28,1.1405717264165853,0.0
2025-05-29,1.1405717264165853,0.0
2025-05-30,1.1405717264165853,0.0
2025-05-31,1.1405717264165853,0.0
2025-06-01,1.1405717264165853,0.0
2025-06-02,1.1405717264165853,0.0
2025-06-03,1.1405717264165853,0.0
2025-06-04,1.1405717264165853,0.0
2025-06-05,1.1405717264165853,0.0
2025-06-06,1.1405717264165853,0.0
2025-06-07,1.1405717264165853,0.0
2025-06-08,1.1405717264165853,0.0
2025-06-09,1.1405717264165853,0.0
2025-06-10,1.1405717264165853,0.0
2025-06-11,1.1405717264165853,0.0
2025-06-12,1.1405717264165853,0.0
2025-06-13,1.1405717264165853,0.0
2025-06-14,1.1405717264165853,0.0
2025-06-15,1.1405717264165853,0.0
2025-06-16,1.1405717264165853,0.0
2025-06-17,1.1405717264165853,0.0
2025-06-18,1.1405717264165853,0.0
2025-06-19,1.1405717264165853,0.0
2025-06-20,1.1405717264165853,0.0
2025-06-21,1.1405717264165853,0.0
2025-06-22,1.1405717264165853,0.0
2025-06-23,1.1405717264165853,0.0
2025-06-24,1.1405717264165853,0.0
2025-06-25,1.1405717264165853,0.0
2025-06-26,1.1405717264165853,0.0
2025-06-27,1.1405717264165853,0.0
2025-06-28,1.1405717264165853,0.0
2025-06-29,1.1405717264165853,0.0
2025-06-30,1.1405717264165853,0.0
2025-07-01,1.1405717264165853,0.0
2025-07-02,1.1405717264165853,0.0
2025-07-03,1.1405717264165853,0.0
2025-07-04,1.1405717264165853,0.0
2025-07-05,1.1405717264165853,0.0
2025-07-06,1.1405717264165853,0.0
2025-07-07,1.1405717264165853,0.0
2025-07-08,1.1405717264165853,0.0
2025-07-09,1.1405717264165853,0.0
2025-07-10,1.1405717264165853,0.0
2025-07-11,1.1405717264165853,0.0
2025-07-12,1.1405717264165853,0.0
2025-07-13,1.1405717264165853,0.0
2025-07-14,1.1405717264165853,0.0
2025-07-15,1.1405717264165853,0.0
2025-07-16,1.1405717264165853,0.0
2025-07-17,1.1405717264165853,0.0
2025-07-18,1.1405717264165853,0.0
2025-07-19,1.1405717264165853,0.0
2025-07-20,1.1405717264165853,0.0
2025-07-21,1.1405717264165853,0.0
2025-07-22,1.1405717264165853,0.0
2025-07-23,1.1405717264165853,0.0
2025-07-24,1.1405717264165853,0.0
2025-07-25,1.1405717264165853,0.0
2025-07-26,1.1405717264165853,0.0
2025-07-27,1.1405717264165853,0.0
2025-07-28,1.1405717264165853,0.0
2025-07-29,1.1405717264165853,0.0
2025-07-30,1.1405717264165853,0.0
2025-07-31,1.1405717264165853,0.0
2025-08-01,1.1405717264165853,0.0
2025-08-02,1.1405717264165853,0.0
2025-08-03,1.1405717264165853,0.0
2025-08-04,1.1405717264165853,0.0
2025-08-05,1.1405717264165853,0.0
2025-08-06,1.1405717264165853,0.0
2025-08-07,1.1405717264165853,0.0
2025-08-08,1.1405717264165853,0.0
2025-08-09,1.1405717264165853,0.0
2025-08-10,1.1405717264165853,0.0
2025-08-11,1.1405717264165853,0.0
2025-08-12,1.1405717264165853,0.0
2025-08-13,1.1405717264165853,0.0
2025-08-14,1.1405717264165853,0.0
2025-08-15,1.1405717264165853,0.0
2025-08-16,1.1405717264165853,0.0
2025-08-17,1.1405717264165853,0.0
2025-08-18,1.1405717264165853,0.0
2025-08-19,1.1405717264165853,0.0
2025-08-20,1.1405717264165853,0.0
2025-08-21,1.1405717264165853,0.0
2025-08-22,1.1405717264165853,0.0
2025-08-23,1.1405717264165853,0.0
2025-08-24,1.1405717264165853,0.0
2025-08-25,1.1394311546901688,1.0
2025-08-26,1.1565180720253272,1.0
2025-08-27,1.151331585604483,1.0
2025-08-28,1.1648344970900786,1.0
2025-08-29,1.1214818407980525,1.0
2025-08-30,1.1260238580856188,1.0
2025-08-31,1.1201257444602868,1.0
2025-09-01,1.1303812682868386,1.0
2025-09-02,1.1511039311258047,1.0
2025-09-03,1.1559229625221996,1.0
2025-09-04,1.1458353856133277,1.0
2025-09-05,1.1451019242747482,1.0
2025-09-06,1.1402174939553873,1.0
2025-09-07,1.1500415090655343,1.0
2025-09-08,1.159643250621044,1.0
2025-09-09,1.1542743301793315,1.0
2025-09-10,1.1792501995558673,1.0
2025-09-11,1.1938276401808265,0.0
2025-09-12,1.1926338125406457,1.0
2025-09-13,1.1914915384899123,1.0
2025-09-14,1.184807493050239,1.0
2025-09-15,1.185647264398614,1.0
2025-09-16,1.2004409108263832,1.0
2025-09-17,1.1969320644959696,1.0
2025-09-18,1.2033659259133729,1.0
2025-09-19,1.1885527499193627,1.0
2025-09-20,1.1891000917100722,1.0
2025-09-21,1.1832512371131927,0.0
2025-09-22,1.1832512371131927,0.0
2025-09-23,1.1832512371131927,0.0
2025-09-24,1.1832512371131927,0.0
2025-09-25,1.1832512371131927,0.0
2025-09-26,1.1832512371131927,0.0
2025-09-27,1.1832512371131927,0.0
2025-09-28,1.1832512371131927,0.0
2025-09-29,1.1832512371131927,0.0
2025-09-30,1.1832512371131927,0.0
2025-10-01,1.1832512371131927,0.0
2025-10-02,1.1832512371131927,0.0
2025-10-03,1.1832512371131927,0.0
2025-10-04,1.1832512371131927,0.0
2025-10-05,1.1832512371131927,0.0
2025-10-06,1.1832512371131927,0.0
2025-10-07,1.1832512371131927,0.0
2025-10-08,1.1832512371131927,0.0
2025-10-09,1.1832512371131927,0.0
2025-10-10,1.1832512371131927,0.0
2025-10-11,1.1832512371131927,0.0
2025-10-12,1.1832512371131927,0.0
2025-10-13,1.1832512371131927,0.0
2025-10-14,1.1832512371131927,0.0
2025-10-15,1.1832512371131927,0.0
2025-10-16,1.1832512371131927,0.0
2025-10-17,1.1832512371131927,0.0
2025-10-18,1.1832512371131927,0.0
2025-10-19,1.1832512371131927,0.0
2025-10-20,1.1832512371131927,0.0
2025-10-21,1.1832512371131927,0.0
2025-10-22,1.1832512371131927,0.0
2025-10-23,1.1832512371131927,0.0
2025-10-24,1.1832512371131927,0.0
2025-10-25,1.1832512371131927,0.0
2025-10-26,1.1832512371131927,0.0
2025-10-27,1.1832512371131927,0.0
2025-10-28,1.1832512371131927,0.0
2025-10-29,1.1832512371131927,0.0
2025-10-30,1.1832512371131927,0.0
2025-10-31,1.1832512371131927,0.0
2025-11-01,1.1832512371131927,0.0
2025-11-02,1.1832512371131927,0.0
2025-11-03,1.1832512371131927,0.0
2025-11-04,1.1820679858760794,1.0
2025-11-05,1.2098786729687203,1.0
2025-11-06,1.1803072968827775,1.0
2025-11-07,1.2035188565547614,1.0
2025-11-08,1.1915681130464477,1.0
2025-11-09,1.2196359506416161,1.0
2025-11-10,1.2334187405442736,0.0
2025-11-11,1.2321853218037293,1.0
2025-11-12,1.214159335701305,0.0
2025-11-13,1.214159335701305,0.0
2025-11-14,1.214159335701305,0.0
2025-11-15,1.214159335701305,0.0
2025-11-16,1.214159335701305,0.0
2025-11-17,1.214159335701305,0.0
2025-11-18,1.214159335701305,0.0
2025-11-19,1.214159335701305,0.0
2025-11-20,1.214159335701305,0.0
2025-11-21,1.214159335701305,0.0
2025-11-22,1.214159335701305,0.0
2025-11-23,1.214159335701305,0.0
2025-11-24,1.214159335701305,0.0
2025-11-25,1.214159335701305,0.0
2025-11-26,1.214159335701305,0.0
2025-11-27,1.214159335701305,0.0
2025-11-28,1.214159335701305,0.0
2025-11-29,1.214159335701305,0.0
2025-11-30,1.214159335701305,0.0
2025-12-01,1.214159335701305,0.0
2025-12-02,1.214159335701305,0.0
2025-12-03,1.214159335701305,0.0
2025-12-04,1.214159335701305,0.0
2025-12-05,1.214159335701305,0.0
2025-12-06,1.214159335701305,0.0
2025-12-07,1.214159335701305,0.0
2025-12-08,1.214159335701305,0.0
2025-12-09,1.214159335701305,0.0
2025-12-10,1.214159335701305,0.0
2025-12-11,1.214159335701305,0.0
2025-12-12,1.214159335701305,0.0
2025-12-13,1.214159335701305,0.0
2025-12-14,1.214159335701305,0.0
2025-12-15,1.214159335701305,0.0
2025-12-16,1.214159335701305,0.0
2025-12-17,1.214159335701305,0.0
2025-12-18,1.214159335701305,0.0
2025-12-19,1.214159335701305,0.0
2025-12-20,1.214159335701305,0.0
2025-12-21,1.214159335701305,0.0
2025-12-22,1.214159335701305,0.0
2025-12-23,1.214159335701305,0.0
2025-12-24,1.214159335701305,0.0
2025-12-25,1.214159335701305,0.0
2025-12-26,1.214159335701305,0.0
2025-12-27,1.214159335701305,0.0
2025-12-28,1.214159335701305,0.0
2025-12-29,1.214159335701305,0.0
2025-12-30,1.214159335701305,0.0
2025-12-31,1.214159335701305,0.0
2026-01-01,1.214159335701305,0.0
2026-01-02,1.214159335701305,0.0
2026-01-03,1.214159335701305,0.0
2026-01-04,1.214159335701305,0.0
2026-01-05,1.214159335701305,0.0
2026-01-06,1.2129451763656036,1.0
2026-01-07,1.1808896343749062,0.0
2026-01-08,1.1808896343749062,0.0
2026-01-09,1.1808896343749062,0.0
2026-01-10,1.1808896343749062,0.0
2026-01-11,1.1808896343749062,0.0
2026-01-12,1.1808896343749062,0.0
2026-01-13,1.1797087447405312,1.0
2026-01-14,1.198722018615299,1.0
2026-01-15,1.1820678160350633,1.0
2026-01-16,1.1802198175066407,0.0
2026-01-17,1.1802198175066407,0.0
2026-01-18,1.1802198175066407,0.0
2026-01-19,1.1802198175066407,0.0
2026-01-20,1.1802198175066407,0.0
2026-01-21,1.1802198175066407,0.0
2026-01-22,1.1802198175066407,0.0
2026-01-23,1.1802198175066407,0.0
2026-01-24,1.1802198175066407,0.0
2026-01-25,1.1790395976891341,1.0
