date,value
2013-02-25,16715894.96
2013-02-26,3774458.73
2013-02-27,1289599.58
2013-02-28,11511317.2
2013-03-01,3275171.05
2013-03-02,1912940.91
2013-03-03,1912338.49
2013-03-04,2209368.27
2013-03-05,6077719.71
2013-03-06,11076032.14
2013-03-07,6677317.58
2013-03-08,1946890.15
2013-03-09,5027902.28
2013-03-10,2028887.81
2013-03-11,3309150.66
2013-03-12,4140212.94
2013-03-13,3828953.25
2013-03-14,3213467.71
2013-03-15,3713829.19
2013-03-16,1798119.86
2013-03-17,2771893.32
2013-03-18,1919394.81
2013-03-19,4736436.91
2013-03-20,3792329.89
2013-03-21,6769218.75
2013-03-22,7422454.57
2013-03-23,4785805.2
2013-03-24,4916347.2
2013-03-25,6511321.73
2013-03-26,4818779.45
2013-03-27,5127613.31
2013-03-28,5352505.27
2013-03-29,4382852.78
2013-03-30,8318352.56
2013-03-31,1656336.19
2013-04-01,13978937.11
2013-04-02,6273236.64
2013-04-03,17934747.41
2013-04-04,5707589.13
2013-04-05,17793877.12
2013-04-06,6004189.14
2013-04-07,6248638.63
2013-04-08,9467751.31
2013-04-09,25731030.15
2013-04-10,18663802.5
2013-04-11,11872199.31
2013-04-12,6683248.95
2013-04-13,5300961.31
2013-04-14,4887006.57
2013-04-15,5303790.84
2013-04-16,12426724.31
2013-04-17,4797322.17
2013-04-18,1694147.73
2013-04-19,2501351.28
2013-04-20,2690542.4
2013-04-21,5103050.2
2013-04-22,3041764.98
2013-04-23,5800989.39
2013-04-24,6547448.71
2013-04-25,4247362.29
2013-04-26,1744105.03
2013-04-27,3316784.26
2013-04-28,1629221.91
2013-04-29,2837454.32
2013-04-30,1927260.62
2013-05-01,4133452.37
2013-05-02,2871788.28
2013-05-03,7920270.78
2013-05-04,1168252.36
2013-05-05,2492894.29
2013-05-06,1485717.7
2013-05-07,2261246.8
2013-05-08,1248261.52
2013-05-09,1960411.29
2013-05-10,2449065.44
2013-05-11,3347667.94
2013-05-12,1107937.68
2013-05-13,1127606.11
2013-05-14,2101126.91
2013-05-15,3578942.84
