date,value
2019-06-06,1.145631
2019-06-07,1.180393
2019-06-08,1.167484
2019-06-09,1.122344
2019-06-10,1.172656
2019-06-11,1.161488
2019-06-12,1.192466
2019-06-13,1.20357
2019-06-14,1.268169
2019-06-15,1.288464
2019-06-16,1.308919
2019-06-17,1.351664
2019-06-18,1.307481
2019-06-19,1.338028
2019-06-20,1.37172
2019-06-21,1.442861
2019-06-22,1.520125
2019-06-23,1.531441
2019-06-24,1.553956
2019-06-25,1.645109
2019-06-26,1.775609
2019-06-27,1.529953
2019-06-28,1.68575
2019-06-29,1.62443
2019-06-30,1.471519
2019-07-01,1.433761
2019-07-02,1.457471
2019-07-03,1.609881
2019-07-04,1.501541
2019-07-05,1.477081
2019-07-06,1.503574
2019-07-07,1.534642
2019-07-08,1.64195
2019-07-09,1.669021
2019-07-10,1.595118
2019-07-11,1.487743
2019-07-12,1.550381
2019-07-13,1.488404
2019-07-14,1.350618
2019-07-15,1.432851
2019-07-16,1.244585
2019-07-17,1.269577
2019-07-18,1.395316
2019-07-19,1.37412
2019-07-20,1.415578
2019-07-21,1.378264
2019-07-22,1.342986
2019-07-23,1.285128
2019-07-24,1.272506
2019-07-25,1.285803
2019-07-26,1.277228
2019-07-27,1.22684
2019-07-28,1.237336
2019-07-29,1.220688
2019-07-30,1.230808
2019-07-31,1.289779
2019-08-01,1.331628
2019-08-02,1.346333
2019-08-03,1.38054
2019-08-04,1.401572
2019-08-05,1.49597
2019-08-06,1.44434
2019-08-07,1.507714
2019-08-08,1.498862
2019-08-09,1.486512
2019-08-10,1.416571
2019-08-11,1.443159
2019-08-12,1.423322
2019-08-13,1.357216
2019-08-14,1.251613
2019-08-15,1.286826
2019-08-16,1.293988
2019-08-17,1.273141
2019-08-18,1.287958
2019-08-19,1.355625
2019-08-20,1.339538
2019-08-21,1.256132
2019-08-22,1.25899
2019-08-23,1.289964
2019-08-24,1.256609
2019-08-25,1.250432
2019-08-26,1.281626
2019-08-27,1.256907
2019-08-28,1.2025
2019-08-29,1.173443
2019-08-30,1.185176
2019-08-31,1.18851
2019-09-01,1.207235
2019-09-02,1.281226
2019-09-03,1.308906
2019-09-04,1.302636
2019-09-05,1.301741
2019-09-06,1.263637
2019-09-07,1.282566
2019-09-08,1.271156
2019-09-09,1.261762
2019-09-10,1.231702
2019-09-11,1.23499
2019-09-12,1.265777
2019-09-13,1.257833
2019-09-14,1.259414
2019-09-15,1.252012
